Hip,Mag,RA,Dec,RA_rad,Dec_rad
22336,5.77,72.15084315,-5.67343877,1.259269771057497,-0.09902018644679728
22354,6.04,72.18594015,3.58856374,1.2598823292650692,0.06263225268068173
22358,6.96,72.19594305000001,-60.25893744,1.2600569128048174,-1.051716862081283
22361,5.96,72.2094297,75.94154357,1.2602922992523813,1.3254299743432287
22381,6.59,72.2698521,-56.6666315,1.2613468690743381,-0.9890192956893331
22393,5.57,72.3034791,31.43762493,1.2619337709419065,0.5486900640355518
22407,5.84,72.32941395,32.58826794,1.2623864194654173,0.5687725730751099
22449,3.19,72.45890925,6.96124744,1.264646538816275,0.12149668787402643
22453,4.89,72.47777715,37.48818131,1.264975845794212,0.654292194444101
22479,5.03,72.54828794999999,-16.21728342,1.2662064914124271,-0.2830449914080864
22488,6.06,72.5674302,-41.32100968,1.2665405867011672,-0.7211876691644485
22508,6.36,72.65160705,70.94157737,1.2680097498876244,1.2381641016647995
22509,4.35,72.6530094,8.90025258,1.26803422551239,0.15533871178012001
22545,5.64,72.7890156,48.74075831,1.2704079815055158,0.8506867124282869
22549,3.68,72.801525,5.60510146,1.2706263117229648,0.09782747538534124
22552,6.54,72.80563965,68.16879623,1.270698125913032,1.1897699413345977
22563,6.81,72.83693895,-68.06979921,1.2712444017516016,-1.188042117385935
22565,5.08,72.8433888,18.83994085,1.271356972870361,0.32881899871347914
22570,6.55,72.8626206,-51.72558824,1.2716926311014463,-0.902781822318859
22573,5.82,72.86749454999999,-34.906232,1.2717776975765236,-0.6092286778650053
22611,6.68,72.9757833,-34.2386808,1.2736676928068928,-0.5975777114993661
22626,5.47,73.02153945,63.50564999,1.2744662882774294,1.108382685944604
22650,6.69,73.0894584,45.94004302,1.2756516975794268,0.8018050092068391
22678,4.79,73.15832999999999,36.70319636,1.276853733760543,0.640591622487998
22697,5.97,73.19619780000001,27.89757233,1.27751465155103,0.48690449047176604
22699,5.68,73.19902275,42.58662591,1.277563956229734,0.7432768394446264
22701,4.36,73.2236682,-5.45275591,1.2779941004778699,-0.09516854393707957
22717,6.28,73.27389225,-72.40833805,1.278870675514056,-1.2637639048695903
22730,5.33,73.3448136,2.50826491,1.280108486581515,0.043777481191739236
22737,6.43,73.3770399,-66.67543873,1.2806709416222506,-1.1637059360502464
22783,4.26,73.51254420000001,66.34266029,1.283035937807861,1.157897856592596
22797,3.71,73.56289844999999,2.44067149,1.283914785262733,0.04259775346005586
22834,5.33,73.6991412,7.77916325,1.2862926698322046,0.13577201176264278
22844,6.11,73.72051574999999,-58.54781783,1.2866657261058367,-1.0218521909913416
22845,4.64,73.72376715,10.15114511,1.2867224737411362,0.17717090501722194
22847,6.11,73.7284089,-39.62866145,1.2868034875616907,-0.6916506204606503
22854,5.52,73.7630907,55.25912955,1.287408799162209,0.9644537524335924
22871,5.47,73.7964153,-74.93700232,1.287990423154119,-1.3078974220586295
22881,5.71,73.8276753,-16.41785525,1.2885360130782924,-0.28654563022833673
22936,5.75,74.0294868,52.86971717,1.292058288221681,0.9227506392146787
22949,6.33,74.0649663,24.59225291,1.2926775223136422,0.4292157837626567
22957,4.06,74.09300445,13.51457755,1.2931668803473102,0.23587387526360862
22958,5.5,74.1007884,-5.17135066,1.2933027359036209,-0.09025709579218183
23015,2.69,74.24840085,33.16613537,1.2958790591730565,0.5788582623686477
23029,6.81,74.28114975000001,-58.06987163,1.296450635304463,-1.0135104561539463
23040,4.43,74.32175175,53.75208289,1.2971592738873576,0.9381508262354089
23043,5.51,74.34311414999999,17.1537068,1.2975321181034853,0.2993886625817404
23047,6.72,74.38151835,65.2783782,1.2982023978400798,1.1393226299520895
23068,5.79,74.45268975,23.94858492,1.299444573103334,0.41798165804746273
23081,6.87,74.50827525,-58.20823622,1.300414723094701,-1.0159253738176184
23088,5.79,74.53906814999999,25.05052129,1.3009521605859384,0.43721407585143723
23123,4.47,74.63709525,1.71403506,1.3026630562371202,0.029915555291618556
23148,5.84,74.71244655,-82.47052255,1.3039781845177782,-1.4393821543377299
23179,4.93,74.8140642,37.8904824,1.3057517470884175,0.6613136730489632
23183,6.7,74.8299642,-32.23925907,1.3060292544394847,-0.5626812191749451
23216,6.09,74.94308864999999,53.15547819,1.308003648556492,0.9277381098875359
23231,4.78,74.98213770000001,-12.5372045,1.3086851830487685,-0.2188154975208494
23251,6.29,75.0553668,-78.30001167,1.3099632719520404,-1.3665930079914839
23265,5.09,75.0863205,81.19402107,1.310503515932715,1.4171030006051493
23335,6.9,75.28923555,-74.34087077,1.3140450516570639,-1.2974929637361121
23362,4.91,75.35649105,-20.05188078,1.315218881572139,-0.3499713408283687
23364,4.8,75.3597705,-7.17397802,1.3152761187722934,-0.1252095369147036
23377,6.02,75.39385905,-39.71812649,1.315871076207024,-0.6932120799740786
23380,6.03,75.4000986,61.07843227,1.3159799768983669,1.0660197450678541
23416,3.03,75.492225,43.82331397,1.3175878859063763,0.7648611179117275
23430,5.01,75.54069165,-26.27484321,1.318433788526288,-0.4585825244597759
23442,6.05,75.58245029999999,74.26926858,1.3191626144599757,1.2962432697689736
23446,5.92,75.59503799999999,-31.77154017,1.3193823112702288,-0.554517984396139
23453,3.69,75.61950015,41.07588953,1.3198092563298458,0.7169095154839661
23467,5.3,75.67918695,-71.31432608,1.3208509875098253,-1.2446697939368612
23474,5.74,75.6872691,-22.79508768,1.3209920476379653,-0.3978493332967956
23482,5.37,75.7030224,-49.15147328,1.3212669945910196,-0.8578550409420166
23484,6.2,75.70974584999999,66.82378884,1.3213843409306127,1.1662951339154424
23497,4.62,75.7737669,21.5900617,1.3225017190436967,0.3768176623737242
23522,4.03,75.8545719,60.44228144,1.3239120323457707,1.0549168185450595
23554,5.61,75.9718974,-24.38805735,1.3259597486173196,-0.4256518989227031
23555,6.3,75.9747297,-41.74533727,1.3260091815777235,-0.728593582717001
23582,6.21,76.0531983,73.76393288,1.327378717007154,1.2874234979761032
23585,6.51,76.067391,45.77950386,1.327626426351902,0.7990030722864532
23595,4.55,76.10129895,-35.48287057,1.3282182317220035,-0.6192929195054971
23596,6.32,76.10890214999999,-35.70520775,1.328350932595691,-0.6231734353460964
23607,4.65,76.1422431,15.40418059,1.328932841948934,0.2688536698673027
23617,6.1,76.16522085000001,74.0669938,1.3293338793411342,1.2927129088642266
23649,5.05,76.24146885,-49.57783014,1.3306646579891948,-0.8652963719374813
23653,6.26,76.25252474999999,-54.40741679,1.3308576198459658,-0.9495885604903441
23668,5.71,76.3174545,-26.15223983,1.3319908577659627,-0.45644269180470215
23685,3.19,76.36521705,-22.37085673,1.3328244715226112,-0.3904451064304321
23693,4.71,76.37787645,-57.47298928,1.333045419733938,-1.0030928938994053
23730,6.68,76.525284,68.97261893,1.3356181668237364,1.2037992940518683
23734,5.22,76.5352488,58.97239085,1.3357920853930392,1.0292623881054774
23737,6.26,76.53858375,-73.03782413,1.3358502912509285,-1.274750509561063
23743,6.08,76.5505806,59.02140336,1.3360596757832963,1.0301178177796442
23766,6.0,76.62356715,61.1699407,1.3373335313904677,1.067616868464685
23767,3.18,76.62862095,41.23464074,1.337421736840205,0.7196802467899911
23783,4.98,76.6694094,51.59814314,1.3381336295894901,0.9005574857083254
23794,5.12,76.69019490000001,-4.65516319,1.3384964050011636,-0.08124792488314236
23824,6.8,76.8263061,-83.86025826,1.340871993590004,-1.463637618209771
23835,4.91,76.8611502,18.64500711,1.341480137859898,0.3254167631272526
23840,5.19,76.891713,-63.39957018,1.3420135593485265,-1.106531243990214
23871,5.28,76.95178560000001,20.41845485,1.3430620240087603,0.3563692653023049
23875,2.78,76.9626414,-5.08626282,1.3432514934616981,-0.08877203283077169
23879,5.33,76.97030475000001,8.49857348,1.343385244150931,0.14832808894867244
23900,5.5,77.02759275,24.26518765,1.3443851083728133,0.42350741810676545
23941,5.11,77.18194469999999,-4.45624625,1.347079058107187,-0.07777616934215037
23964,6.64,77.26834485,49.12189299,1.348587025198904,0.8573387674878219
23972,4.25,77.28659565000001,-8.75407607,1.3489055617500272,-0.1527874503915456
23983,5.43,77.33168445,9.82959768,1.3496925097658001,0.17155884366239593
24003,6.43,77.40257489999999,69.63955569,1.3509297815265204,1.2154395364164514
24010,4.81,77.4248307,15.59727157,1.3513182185141859,0.27222374322420523
24017,6.37,77.43554085000001,64.91993345,1.3515051458950686,1.1330665888781015
24109,5.67,77.6786286,46.96243511,1.3557478275038333,0.8196491174236854
24197,5.18,77.92317255,16.04565766,1.360015924597166,0.28004955681484883
24244,4.45,78.07453065,-11.86914287,1.3626576217917286,-0.20715562247110927
24254,5.44,78.0935394,73.94674435,1.3629893870659169,1.290614160038014
24256,6.51,78.1070571,-81.54185362,1.363225315438214,-1.423173823848257
24305,3.29,78.2328045,-16.20542901,1.3654200215940362,-0.28283809292270506
24327,4.36,78.30785415,-12.94128833,1.3667298850890055,-0.22586809080841846
24331,4.46,78.32283165000001,2.86125346,1.3669912917777232,0.04993829361107987
24340,4.82,78.3572148,38.48467394,1.36759139095243,0.6716842718094587
24372,4.81,78.43927845,-67.18534976,1.3690236718411344,-1.1726055624159821
24384,6.03,78.47222415,-52.03072111,1.3695986827805087,-0.9081073955564187
24426,5.75,78.6201579,-35.97703069,1.3721806137928307,-0.6279176406315473
24436,0.18,78.6344634,-8.20163919,1.3724302918689748,-0.1431456079261008
24440,6.36,78.64809585,76.47276909,1.3726682230065883,1.3347016087378478
24450,5.5,78.68355135,5.15612934,1.3732870382195292,0.08999143364168215
24451,6.16,78.6844725,53.21394817,1.373303115319934,0.9287586035521113
24479,6.15,78.79741320000001,59.40571797,1.3752743023944412,1.036825373087662
24505,5.06,78.8515224,-26.94343723,1.3762186860900611,-0.47025169146792073
24504,5.01,78.8517153,32.6875699,1.376222052830188,0.5705057192307936
24507,6.49,78.85368,-73.58848926,1.376256343314002,-1.2843614291554855
24520,6.48,78.9116682,-52.18223022,1.377268428331307,-0.9107517283726849
24555,5.52,79.01724675,11.34136954,1.3791111216482885,0.19794424015839474
24608,0.08,79.17206504999999,45.99902927,1.3818132107256287,0.8028345134827437
24659,4.81,79.37093055,-34.89438961,1.3852840684692538,-0.6090219891682
24674,3.59,79.40166225,-6.84438616,1.385820437818989,-0.11945707376993142
24727,4.54,79.54395045,33.37200411,1.3883038353957249,0.5824513497085798
24732,5.81,79.5552195,73.26813649,1.388500517421797,1.2787702185511014
24766,6.93,79.6359273,48.9235737,1.389909134263838,0.8538774429071044
24799,5.38,79.75008045,33.74846576,1.391901482582861,0.5890218450085705
24813,4.69,79.7836599,40.10066732,1.3924875545463697,0.6998886769808905
24822,4.96,79.81912410000001,22.09669104,1.393106521602956,0.38566001244393006
24829,5.44,79.8421407,-50.60652008,1.3935082370555703,-0.8832503983726242
24831,5.98,79.8486963,-27.3688642,1.3936226538600138,-0.47767679282120384
24836,6.13,79.86604275,58.11740918,1.3939254065260465,1.0143401429197778
24845,4.29,79.89385815,-13.17677698,1.3944108768388057,-0.229978143101995
24879,5.05,80.00383755,33.95806265,1.3963303794781736,0.5926800008410109
24902,5.46,80.0611821,41.08633916,1.397331230683748,0.7170918959330813
24914,5.64,80.09422725,62.65371666,1.3979079773530634,1.0935136443286246
24927,4.7,80.11213215000001,-21.23973932,1.398220476810304,-0.37070338339930153
24943,6.6,80.1538803,-43.53404958,1.3989491194844204,-0.7598125018974545
24948,6.57,80.1597321,71.71471793,1.3990512526615884,1.2516579500175125
24955,6.39,80.1695466,66.74681944,1.3992225480010254,1.1649517644621576
25001,5.66,80.30286810000001,29.56988462,1.4015494471397232,0.5160918460538323
25008,6.63,80.32228169999999,54.25248204,1.401888278379388,0.9468844389770898
25044,4.72,80.4406152,-0.38246922,1.4039535875697968,-0.006675347176534547
25045,5.06,80.44278195000001,-24.77294996,1.4039914044913646,-0.43236954223379753
25048,5.22,80.4516882,41.80466344,1.4041468478778703,0.7296290197160988
25098,6.1,80.59229955,-56.13445367,1.4066009789010445,-0.9797310403497144
25107,6.86,80.6347275,-73.80146604,1.4073414863234157,-1.288078575196781
25110,5.08,80.6407386,79.23075701,1.4074463998100826,1.382837578672078
25143,5.54,80.70968535,41.02925326,1.408649747606132,0.7160955590216169
25194,5.73,80.8500189,-39.67843559,1.411099030104644,-0.6925193430859988
25197,5.24,80.86594364999999,57.54453138,1.411376969424701,1.0043415390981962
25202,5.25,80.87564925,-13.92734983,1.4115463641005825,-0.24307811061057252
25247,4.13,80.9868183,-7.80795569,1.4134866300493967,-0.13627453464032568
25278,5.0,81.1054596,17.38355205,1.4155573113632431,0.3034002189643099
25281,3.35,81.1192377,-2.39713844,1.4157977845729122,-0.04183795840412054
25292,5.02,81.163092,37.38537514,1.4165631864990695,0.652497888286236
25302,4.89,81.186777,1.84644611,1.4169765677324044,0.03222656408014139
25303,6.26,81.19288275,-52.31617828,1.4170831331732079,-0.9130895630463439
25317,6.09,81.23157885,-44.22570485,1.4177585075258892,-0.7718841636477249
25322,6.48,81.24763695,73.7072001,1.4180387742425036,1.2864333241712935
25336,1.64,81.28278405,6.34973451,1.4186522068600314,0.11082377382700881
25397,5.78,81.49926255,-19.69535296,1.4224304694448096,-0.34374875649441106
25416,6.68,81.54490155,78.41455012,1.4232270202621276,1.3685920810641148
25428,1.65,81.5729079,28.60787346,1.4237158232810936,0.49930158387090234
25429,5.14,81.5803206,-58.91259871,1.4238451993025558,-1.028218818395664
25473,4.59,81.709284,3.09567718,1.4260960352471221,0.05402975936985315
25482,6.02,81.74925225,-68.62249571,1.4267936128058827,-1.1976884910751837
25488,5.86,81.7721583,-40.94377328,1.4271933987970091,-0.7146036519260781
25489,6.81,81.77648685,-44.86213226,1.4272689462463461,-0.7829919174021648
25492,5.69,81.78446985,30.20861412,1.4274082758805327,0.5272397788584494
25499,5.4,81.79203645,17.96226766,1.4275403379637144,0.3135007117914973
25539,4.88,81.9086835,21.93698219,1.4295762130489527,0.38287256716685625
25541,5.08,81.9120306,34.47598643,1.4296346309643462,0.6017194760763855
25569,6.51,81.97790865,48.22672776,1.4307844198416397,0.8417151868749496
25606,2.81,82.06135965,-20.75923214,1.4322409145557216,-0.36231695102882844
25608,5.56,82.06386195,-37.2309313,1.4322845879295942,-0.6498023347688128
25695,5.47,82.31871975,25.15030596,1.4367326956639834,0.4389556468859533
25700,6.6,82.3221543,-62.31420395,1.4367926398698077,-1.087588029686756
25714,6.53,82.35689144999999,77.97754599,1.4373989175100668,1.3609649201508012
25737,4.71,82.43325645,-1.09217557,1.4387317381933522,-0.019062059706345804
25768,5.46,82.53942434999999,-47.07733403,1.4405847176082804,-0.821654481884671
25769,5.43,82.54254015000001,63.06723206,1.4406390985771143,1.1007308495663262
25776,6.18,82.55804925000001,-84.78521152,1.4409097834361353,-1.4797810980238262
25781,6.19,82.5661089,-63.92782972,1.4410504508651936,-1.1157511122682846
25813,4.2,82.69603289999999,5.94821792,1.4433180524425546,0.10381598733012867
25816,5.99,82.70270655,41.462078,1.4434345296081805,0.7236497758187055
25853,5.53,82.7817651,-20.86355455,1.444814361607533,-0.3641377205669439
25859,3.86,82.80306449999999,-35.47043592,1.4451861062662321,-0.619075893921664
25887,5.86,82.8999519,-45.92540473,1.446877110399929,-0.8015495228494774
25911,6.5,82.949994,85.93871532,1.4477505098095413,1.4999135372680923
25918,5.18,82.96942425,-76.3416634,1.448089631646527,-1.3324133827792488
25923,4.62,82.98275115,-7.30152625,1.4483222299306109,-0.12743567348329463
25930,2.25,83.00166555,-0.2990934,1.4486523484866503,-0.005220164600984408
25945,4.32,83.0531301,18.59424525,1.4495505743322072,0.32453080153581615
25950,5.5,83.05893585000001,17.05815445,1.449651903785255,0.29772095946622246
25964,6.72,83.0857956,49.39348179,1.4501206948590175,0.8620788862593625
25973,6.44,83.14033275,57.22161686,1.4510725476911717,0.9987056175216991
25984,4.71,83.18197574999999,32.1920314,1.4517993551515793,0.5618569408353996
25985,2.58,83.1825579,-17.82229227,1.45180951558582,-0.31105768036423415
25993,5.45,83.2140702,-38.51334582,1.4523595089756962,-0.6721846905181953
26001,5.34,83.24801955000001,-64.22751422,1.4529520369121085,-1.1209815935104777
26008,6.82,83.2621194,68.01343183,1.4531981257186455,1.1870583210142123
26069,3.76,83.406318,-62.48985585,1.4557148660654118,-1.0906537336791398
26079,6.42,83.4345723,-54.9023146,1.456207996628258,-0.9582261567357536
26169,5.79,83.6865933,-73.74136684,1.4606065928624266,-1.2870296462789665
26176,4.39,83.7051576,9.48958528,1.4609306010207548,0.16562450778478802
26190,6.32,83.7393402,-61.17598319,1.461527199937647,-1.0677223298102037
26200,6.69,83.76145650000001,-58.87119266,1.4619132021910057,-1.0274961464929186
26207,3.39,83.78449035,9.93416294,1.4623152187129163,0.1733838517325999
26215,5.6,83.80516155,10.24010204,1.4626759992132543,0.17872349633818807
26237,4.58,83.8465068,-4.83834045,1.4633976099558146,-0.08444497118492407
26241,2.75,83.85825465,-5.90989984,1.463602648618345,-0.10314721067108606
26248,5.37,83.86300215,24.03963793,1.4636855081245834,0.41957083286581415
26264,6.04,83.90054429999999,-78.82088325,1.464340742250361,-1.3756839320425487
26300,6.1,84.01188855000001,-47.31372679,1.4662840660160248,-0.8257803138745476
26309,6.26,84.0428274,-28.70800575,1.4668240508153054,-0.5010492220189642
26311,1.69,84.05338560000001,-1.20191725,1.4670083261683897,-0.020977413349015813
26315,6.1,84.0664461,47.71533787,1.4672362748953462,0.8327897495330381
26344,5.74,84.14677005,54.42868426,1.4686381922910534,0.9499597478654134
26363,6.08,84.21841365,40.18238543,1.4698886089990355,0.7013149270588974
26366,4.09,84.22637775,9.291412,1.4700276087659934,0.16216573155931135
26368,6.28,84.22911495,-66.56031364,1.4700753819182788,-1.1616966241780917
26380,6.69,84.257202,-73.69908204,1.4705655934179513,-1.2862916372954192
26382,5.53,84.26545665,17.0404091,1.4707096642390511,0.2974112446818037
26394,5.65,84.28663590000001,-80.4716745,1.4710793118846541,-1.4044956746181616
26396,5.83,84.2868255,26.92452823,1.4710826210289158,0.4699216671596611
26408,6.15,84.31278375000001,64.15485121,1.4715356779594717,1.1197133847415681
26410,6.26,84.31687935000001,66.69671501,1.4716071596643163,1.1640772771888228
26412,6.15,84.3187215,-27.87119898,1.4716393112471318,-0.4864441886794852
26451,2.97,84.41118435,21.14259299,1.4732530924154095,0.36900786008457254
26460,5.28,84.4360128,-28.68979391,1.4736864306160764,-0.5007313654481177
26474,6.62,84.4672146,71.65447438,1.4742310047586251,1.2506065017169223
26515,6.43,84.57258705,-50.64104142,1.4760701009520183,-0.8838529094178246
26536,5.4,84.6587481,30.49244147,1.4775738949614934,0.5321935006231597
26548,6.97,84.6851238,70.36453132,1.4780342377690119,1.2280927481566717
26592,6.44,84.78633525000001,41.358853,1.4798007108122297,0.7218481596983344
26594,4.5,84.7964412,4.12146667,1.4799770929137714,0.0719331634027066
26634,2.65,84.91224975,-34.07404941,1.4819983334132318,-0.5947043516917312
26638,6.19,84.9321723,75.04380982,1.4823460475061252,1.3097615645994531
26640,5.18,84.93413595,25.89714891,1.482380319663982,0.45199051535876067
26649,5.44,84.95771445,-32.62913912,1.4827918421216633,-0.5694859097352851
26661,6.77,84.99718949999999,-85.91434283,1.4834808117165525,-1.4994881570706828
26682,6.92,85.05564344999999,69.98184166,1.4845010256048488,1.2214135535763342
26727,1.74,85.1896866,-1.94257841,1.4868405199120935,-0.03390438923265634
26777,4.84,85.3238142,16.53418318,1.4891814881498915,0.28857593561886624
26779,6.21,85.33472085000001,53.48233045,1.4893718451027544,0.9334427579921205
26868,5.29,85.56329550000001,-34.66793677,1.4933612253318478,-0.605069641509708
26882,5.62,85.61020125,65.6977014,1.494179885107465,1.1466412004220883
26940,6.77,85.75313204999999,73.9857686,1.4966744981699744,1.2912952616886355
26942,6.05,85.7569062,56.58145257,1.4967403695139387,0.9875326429075073
26966,5.73,85.84024529999999,-18.55744324,1.4981949112045874,-0.3238884852899643
27015,6.69,85.95400965,85.66832839,1.500180473683479,1.4951943950852329
27046,6.17,86.0352513,61.47653312,1.5015984079657316,1.0729679156553422
27072,3.59,86.11656239999999,-22.44748663,1.5030175543791497,-0.3917825504909061
27100,4.34,86.19341265,-65.7355408,1.5043588442726306,-1.147301622539067
27196,5.46,86.47520324999999,49.82628283,1.5092770180438009,0.869632689413418
27204,5.18,86.4995538,-32.30637997,1.5097020153159728,-0.5638526998768469
27243,5.31,86.61402509999999,-46.59722012,1.5116999164000107,-0.8132749133705472
27249,5.93,86.6265393,56.11571824,1.511918330393264,0.9794040454094375
27288,3.55,86.73895725,-14.82194717,1.5138803937591063,-0.25869177967315565
27317,6.19,86.80552095,-54.36073163,1.5150421494864161,-0.9487737507365239
27319,6.3,86.8111659,42.52695878,1.5151406724500267,0.7422354515709109
27321,3.85,86.8211805,-51.06671329,1.5153154601932965,-0.8912822850824459
27338,5.47,86.85915585000001,17.7291527,1.5159782550853942,0.3094320882038425
27346,6.49,86.8843968,63.59880015,1.5164187927692252,1.1100084629353637
27364,5.28,86.92877010000001,13.89963175,1.5171932529542005,0.2425943388522413
27366,2.07,86.93911635,-9.66960186,1.517373829081935,-0.16876638981396777
27369,6.54,86.95061265,-72.70230962,1.5175744773687316,-1.2688946766733473
27386,5.26,87.000966,6.4542102,1.518453309115641,0.11264721860580172
27468,4.88,87.2539977,24.56755473,1.5228695453925594,0.4287847192024066
27472,6.18,87.26948775,62.80819575,1.523139897766358,1.0962098130746094
27483,4.51,87.2935812,39.18113322,1.5235604077970228,0.6838397793515277
27511,4.89,87.38726445,12.65136584,1.5251954889634918,0.22080798878233812
27517,5.49,87.40231185,-14.48354987,1.5254581156373563,-0.2527856326082967
27530,4.5,87.45656985,-56.1664886,1.526405096382903,-0.9802901553538603
27534,5.1,87.47313945,-66.9012309,1.5266942904586418,-1.1676467528419692
27566,5.46,87.56999715,-79.36152292,1.5283847762295506,-1.3851198743509445
27583,6.32,87.62011994999999,-52.76790524,1.529259584119869,-0.9209736858183686
27621,5.16,87.7217439,-52.1086873,1.5310332566462515,-0.9094681622771541
27628,3.12,87.7398033,-35.76929225,1.5313484526371863,-0.6242919208705906
27629,5.6,87.7421325,27.96783335,1.5313891048461235,0.48813077660657556
27639,4.72,87.76004265,37.30568175,1.5317016959331495,0.6511069762386601
27654,3.76,87.82980330000001,-20.87751376,1.5329192489639811,-0.36438135474242117
27658,5.36,87.84159735,-7.51800251,1.5331250939686258,-0.13121389697269792
27660,6.35,87.84625469999999,-64.03360643,1.5332063800605435,-1.117597264129712
27673,3.97,87.8724693,39.14847936,1.533663911142637,0.6832698619810426
27731,6.14,88.07189895,58.96413909,1.5371446151612367,1.0291183677243931
27737,5.93,88.08409185000001,-57.15600008,1.537357421411603,-0.9975603886661424
27750,4.76,88.11017805,1.8551579,1.537812711490937,0.032378613499383715
27778,6.04,88.1670009,33.91744132,1.538804457313804,0.5919710248859716
27795,6.22,88.2311988,68.47165107,1.5399249220416698,1.1950557554481982
27810,4.88,88.27868475,-33.8014395,1.540753708217607,-0.5899464111886659
27830,4.56,88.33184805,27.61228536,1.5416815828438328,0.48192529353222774
27890,4.65,88.52458365,-63.09102096,1.5450454536496396,-1.1011460441967538
27913,4.39,88.596183,20.27641498,1.5462950980494272,0.3538902019017002
27937,6.11,88.67134845,-49.62704326,1.5476069826356704,-0.8661553029166604
27938,5.62,88.6816062,-11.77426082,1.547786014147017,-0.20549961829756744
27947,5.29,88.70878515,-52.63607272,1.548260376311752,-0.9186727742831674
27949,4.96,88.7116077,55.7069049,1.548309639102554,0.9722689066003625
27971,5.2,88.74093794999999,59.88841219,1.548821548535487,1.0452499765070078
27973,5.9,88.74591824999999,31.70193276,1.548908471168224,0.5533031059078533
27989,0.45,88.79287155,7.40703634,1.5497279608479009,0.12927717194787017
28010,4.97,88.8745431,-37.12060931,1.5511533983006078,-0.6478768528059604
28103,3.71,89.10132615,-14.16803805,1.555111509210823,-0.247278912520337
28199,4.36,89.3842161,-35.28330688,1.560048870259125,-0.6158098760475678
28205,6.24,89.3956209,66.09612887,1.5602479215696563,1.1535950716039791
28237,4.81,89.49857370000001,25.95391597,1.5620447869038037,0.4529812874624379
28271,5.89,89.6018298,1.83712742,1.5638469458215725,0.03206392225766873
28287,5.81,89.65648605000001,-44.03458558,1.5648008773408657,-0.7685485031222168
28296,5.21,89.7065874,0.55297359,1.5656753108580597,0.009651209822073192
28325,5.04,89.7679485,-9.55813955,1.566746264085705,-0.1668210055125892
28328,3.96,89.7866271,-42.81510761,1.5670722671553678,-0.7472645973901803
28343,5.9,89.84076555,49.9245461,1.5680171613597944,0.8713477070086942
28358,3.72,89.88145965,54.28498197,1.5687274073909299,0.9474516697622576
28360,1.9,89.88237255,44.94743492,1.5687433405016715,0.784480729679874
28380,2.65,89.93015894999999,37.21276409,1.5695773705193463,0.6494852571384115
28390,6.14,89.9497884,54.54711179,1.569919969052202,0.9520266981889177
28404,4.3,89.98375575,45.93675346,1.5705128111478794,0.8017475955538973
28413,4.53,90.01393905,-3.07407681,1.571039609111997,-0.05365276179370415
28438,6.21,90.0788526,44.5921069,1.5721725642886548,0.7782790858062817
28482,6.88,90.2014167,67.01403353,1.5743117113783982,1.1696155301403783
28484,5.65,90.20499135,-51.21655276,1.5743741007905048,-0.8938974771833892
28499,5.71,90.24399464999999,47.90197432,1.5750548367946478,0.8360471700897719
28500,6.04,90.25189125,27.572367,1.5751926584643607,0.4812285867182313
28524,5.54,90.317892,-33.91177131,1.5763445888606462,-0.5918720645428506
28532,6.17,90.3340473,85.18211809,1.5766265520372937,1.4867084244931237
28562,5.98,90.42938625,48.95946915,1.578290530620188,0.8545039366960895
28574,4.92,90.46010745,-10.59793918,1.5788267167103518,-0.18496893261710798
28596,6.41,90.53881785,-60.09684953,1.5802004723459135,-1.0488878943741067
28614,4.12,90.59579310000001,9.64736756,1.5811948780505605,0.16837832807209158
28637,6.04,90.70245615,49.90578464,1.5830564994632799,0.8710202577592129
28644,6.23,90.7296549,32.63621103,1.5835312072032066,0.5696093378491898
28675,5.03,90.8148378,-26.28475048,1.5850179292746036,-0.4587554389411599
28677,6.08,90.82447169999999,42.91188721,1.5851860725494111,0.7489537200589435
28691,5.14,90.86400105,19.69061033,1.5858759898580845,0.34366598198570714
28716,4.64,90.9799314,20.13845865,1.587899356168574,0.35148240971923234
28734,4.16,91.0300689,23.26363207,1.588774420622293,0.406026975594044
28744,5.19,91.05626459999999,-6.7089502,1.5892316218371574,-0.11709327034233206
28756,5.65,91.08448545,-32.17272393,1.5897241685873689,-0.5615199619136696
28790,5.93,91.16736255,-45.07954967,1.5911706468568736,-0.7867865670578232
28812,5.67,91.2424479,5.41997005,1.592481133434386,0.0945963227319817
28814,5.63,91.24316625,4.15867686,1.5924936710070676,0.07258260373349927
28816,4.92,91.2463857,-16.48442713,1.5925498610096709,-0.2877075287235793
28823,5.9,91.26425055,42.9819855,1.5928616614625457,0.750177166019461
28829,6.32,91.284273,59.39333079,1.5932111191393619,1.0366091760116247
28831,6.28,91.28883450000001,75.58594336,1.5932907323331915,1.3192235798579455
28861,6.23,91.39125750000001,33.59907187,1.5950783509129618,0.5864144297457082
28899,5.79,91.52304855,-29.75852227,1.597378538660122,-0.5193841941395569
28908,6.12,91.53593295,35.38845807,1.5976034138622661,0.6176451105254579
28910,4.67,91.53889170000001,-14.93528629,1.5976550537915095,-0.26066992048846865
28909,5.72,91.53900929999999,-66.03968885,1.5976571062987095,-1.1526100074250878
28930,6.01,91.59349080000001,29.51242509,1.5986079878551351,0.5150889880686839
28943,5.46,91.63376325,-23.11077641,1.5993108747054798,-0.403359141046735
28946,5.35,91.64620694999999,38.48277233,1.5995280582416103,0.6716510824538698
28949,5.37,91.66141784999999,-4.1938248,1.5997935385288018,-0.07319605101179268
28951,6.42,91.6633371,63.45381713,1.599827035760471,1.1074780318768787
