Hip,Mag,RA,Dec,RA_rad,Dec_rad
106140,4.52,322.48699845000004,23.63882922,5.628459917826351,0.41257540120564307
106143,6.57,322.49814495,-19.14772017,5.628654460951423,-0.33419076121702834
106145,6.95,322.50370964999996,45.49419316,5.628751583288309,0.7940234611802834
106171,6.02,322.5846207,52.95795802,5.630163747512055,0.9242907325819371
106184,6.77,322.60764375,44.87497899,5.630565575538407,0.7832161351387796
106199,6.63,322.66822229999997,-14.29112697,5.63162287069199,-0.24942721944706087
106215,6.96,322.70228805,31.95776224,5.632217430191652,0.5577681726575183
106226,6.97,322.74638910000004,70.82322495,5.632987138717739,1.2360984622580962
106227,5.53,322.7470569,60.45944015,5.632998794026483,1.0552162945299544
106230,6.86,322.75498964999997,59.41806489,5.63313724663272,1.0370408674941423
106243,6.1,322.79007359999997,12.13751309,5.633749577074825,0.21183956642441085
106256,6.69,322.82568299999997,52.195406,5.634371078349485,0.9109816891152033
106259,6.95,322.8409641,-83.03368736,5.634637783857812,-1.4492112345035981
106267,6.17,322.8644304,52.61985967,5.635047348056073,0.9183898031788769
106278,2.9,322.8896694,-5.57115593,5.635487851705983,-0.09723501412050672
106293,6.84,322.92662925,48.58466541,5.636132922779527,0.8479623773843007
106306,6.43,322.95894195,23.84516195,5.636696885784736,0.4161765866987715
106320,6.42,323.01192810000003,-84.80999675,5.637621668560192,-1.4802136818931901
106327,5.29,323.0244213,-41.1793364,5.637839716034302,-0.7187150039663487
106340,5.97,323.0607294,-33.94461293,5.638473411924445,-0.5924452589435395
106346,6.58,323.07114615,48.44387289,5.638655218509302,0.8455050843481208
106351,6.73,323.09204355,-12.26729153,5.6390199469444084,-0.21410462750051273
106355,6.69,323.112486,23.39457573,5.639376735004083,0.408312373595656
106363,6.43,323.1384099,-24.59043287,5.639829192414041,-0.42918401807213874
106373,6.92,323.16648150000003,42.29567603,5.640319134260344,0.7381988060803439
106393,5.77,323.2357404,49.97760064,5.6415279301016525,0.8722736834148251
106409,6.83,323.29215734999997,48.3034555,5.642512591633086,0.8430543385655638
106419,6.43,323.3234223,-52.73773902,5.643058267951057,-0.9204471859564876
106420,6.27,323.32452705,45.85402371,5.643077549475968,0.8003036890270455
106424,6.47,323.33778585,-80.03930788,5.643308959190832,-1.3969494535234424
106429,5.57,323.34805395,-44.8486946,5.643488171343757,-0.7827573859914013
106474,6.35,323.47696545,-82.68307834,5.645738101462442,-1.4430919527174073
106481,3.98,323.49530355,45.59206564,5.646058161686001,0.7957316582033758
106483,6.91,323.50570035000004,-46.61061399,5.646239620077673,-0.8135086805016313
106488,6.69,323.5317153,-4.36817078,5.646693666609914,-0.07623896240040887
106495,6.85,323.56286819999997,-3.41053297,5.647237387286458,-0.059525029574320994
106500,6.32,323.5715775,-42.92465886,5.6473893932470025,-0.7491766274023557
106515,6.95,323.6076705,66.72652343,5.648019334933925,1.16459753226264
106518,6.17,323.6144163,51.69846953,5.648137071354606,0.9023085115404653
106527,6.45,323.6415303,22.75465142,5.6486102999279915,0.3971435874226031
106541,6.88,323.66671709999997,-36.64697385,5.649049892516032,-0.6396103545747626
106544,6.41,323.6781714,1.82918895,5.649249807764543,0.03192536981859793
106550,6.47,323.6912043,18.32890166,5.649477274780627,0.3198996822412542
106551,4.87,323.69365575,38.53382684,5.649520060654575,0.6725421517513622
106554,6.89,323.69579535,19.93640817,5.6495574037192515,0.3479559635879974
106559,5.7,323.71278765,-20.08438179,5.649853975301737,-0.3505385904630923
106564,6.42,323.7208011,-29.69608094,5.649993836388681,-0.5182943873417327
106566,6.72,323.72197065,-51.82701591,5.650014248886948,-0.9045520691129851
106568,6.74,323.72906265,-20.25256297,5.6501380276374995,-0.3534739057939815
106578,6.81,323.7859947,43.70328887,5.65113167935991,0.7627662847316921
106586,6.86,323.80694685,-34.32943884,5.651497363362781,-0.5991617381200228
106590,6.39,323.8162797,-23.45427827,5.651660252323876,-0.40935437949045955
106592,5.79,323.82344295,-3.98329291,5.65178527462152,-0.06952157635084616
106595,6.25,323.8292682,28.19768744,5.651886944413771,0.492142487276251
106604,6.47,323.8579575,68.21925148,5.652387667158863,1.1906505515720145
106605,6.22,323.86261965,24.45218695,5.652469037026585,0.42677117159069006
106642,5.96,324.01017555,45.37458683,5.655044373312329,0.7919359369155565
106643,6.5,324.0211986,15.08220968,5.655236761828441,0.26323421739216035
106654,5.73,324.0454332,-26.17145712,5.655659735391344,-0.45677809678851267
106661,6.36,324.0584058,30.05527642,5.655886149973889,0.5245635311260141
106686,6.93,324.13583595,-5.05249593,5.657237561031702,-0.08818268942211295
106703,6.1,324.20312175,-33.04789185,5.65841191978154,-0.5767945236255
106711,5.04,324.23740425,40.41349052,5.659010262282355,0.7053484717975154
106715,6.9,324.24392325,-18.74367345,5.659124040296294,-0.3271388156211447
106723,4.51,324.2700948,-19.46601352,5.659580820014143,-0.3397460281617311
106752,6.19,324.36614625000004,44.69661451,5.661257234067959,0.780103087694172
106755,6.54,324.37132635,4.68245818,5.661347643868541,0.0817243123279413
106758,6.22,324.39072089999996,-0.39049406,5.661686142622982,-0.006815407056480287
106771,6.16,324.41172375,54.04219399,5.662052711507786,0.9432142201269915
106783,6.19,324.4317138,6.61839615,5.662401603697925,0.1155128040188165
106786,4.68,324.4376751,-7.85414212,5.662505648010622,-0.13708063991356756
106787,5.46,324.4390347,19.31857481,5.662529377507132,0.337172737227338
106790,6.76,324.45273075,39.31717473,5.662768418674151,0.6862141516204125
106801,4.76,324.4801116,62.08194667,5.663246304658645,1.0835343754390296
106818,6.22,324.51168570000004,-64.82414493,5.663797376662,-1.1313947638184891
106834,6.78,324.5707017,-69.63011948,5.6648274001733565,-1.215274843483042
106856,5.66,324.63280725000004,5.77167281,5.665911346504619,0.10073469388233311
106870,6.73,324.67183094999996,-4.15032648,5.666592438555928,-0.07243686210870659
106872,6.18,324.68818125,25.49881799,5.666877805124618,0.4450383292922625
106881,6.17,324.73396995,-79.44251799,5.667676968699826,-1.3865335050003276
106886,5.74,324.74008425,57.48904968,5.66778368336628,1.0033732007585925
106897,5.77,324.75463590000004,20.26545357,5.6680376575703795,0.3536988892065391
106907,6.28,324.77527485,-33.67875173,5.668397875202033,-0.5878051056502364
106913,6.75,324.79124444999997,-27.30636802,5.668676597302258,-0.47658602871028477
106938,6.07,324.8670564,-10.57676913,5.669999765442117,-0.18459944554179616
106942,6.66,324.88079400000004,-0.05114059,5.670239531793439,-0.0008925716769124869
106944,5.1,324.888687,2.24376298,5.670377290631299,0.03916105163535968
106955,6.64,324.92696145,-42.44559457,5.671045305803188,-0.7408153782131267
106968,6.73,324.9670092,-43.13200616,5.671744270898704,-0.7527955204824762
106969,6.98,324.973854,39.51494062,5.671863735195345,0.6896658175490494
106970,6.77,324.9748482,44.43214467,5.671881087258768,0.7754872182139494
106973,6.74,324.9796311,51.47687864,5.671964564611562,0.8984410209175409
106978,6.2,324.99889905,-52.35902626,5.672300853779171,-0.9138374013751727
106981,6.96,325.00773225,9.18472065,5.672455022202659,0.16030361621841369
106985,3.69,325.0222593,-16.66225343,5.67270856705576,-0.2908111831552185
106999,5.09,325.0460874,43.27380044,5.6731244458552545,0.755270297528971
107019,6.71,325.1139222,-34.53457113,5.674308386462687,-0.6027419719826786
107026,6.9,325.13493165,59.75269324,5.6746750705392195,1.0428812339721583
107028,6.9,325.1394765,10.61224945,5.6747543931357285,0.18521869394545737
107030,6.33,325.14038295,-55.73800029,5.674770213672733,-0.9728116235380543
107041,6.16,325.18041359999995,54.87214237,5.675468880316946,0.9576995519795846
107046,6.83,325.2009597,3.89690219,5.67582747741039,0.06801377384367764
107066,6.93,325.26575865,34.67515168,5.676958432439727,0.6051955654444432
107079,6.92,325.3277421,-35.58504223,5.678040247723971,-0.6210761513747253
107084,6.99,325.34525835,21.94403115,5.678345963959074,0.38299559472769773
107089,3.73,325.36863795,-77.38946215,5.678754014956874,-1.3507009208650298
107095,5.16,325.38721995,-14.0468604,5.679078332038478,-0.24516396354800768
107097,6.07,325.392786,40.80533757,5.679175477937309,0.7121874929842421
107103,6.87,325.41398775,-32.53085387,5.679545518281994,-0.5677705085166395
107112,6.51,325.44259605,-25.10152851,5.680044827310392,-0.43810431978272635
107119,4.55,325.4794836,71.31118695,5.680688636510886,1.244615005782713
107128,5.24,325.50266205,-23.26262557,5.681093176778895,-0.40600940885512266
107129,5.98,325.5045003,35.51019572,5.681125260293871,0.6197698333415984
107136,4.69,325.52358195,51.1896271,5.681458297913083,0.8934275357631166
107140,6.11,325.53480765,45.76574535,5.681654223338924,0.7987629409867847
107144,5.66,325.542147,1.28527344,5.68178231916138,0.022432253316433788
107151,5.3,325.56435405,5.68015144,5.682169905301036,0.09913734463989715
107162,5.73,325.59558599999997,41.07702304,5.682715005660353,0.7169292989655703
107164,6.9,325.60078005,57.73606495,5.682805658934368,1.0076844305227952
107173,6.06,325.63728104999996,10.82434451,5.683442721564637,0.18892045106967226
107186,6.1,325.66170044999996,49.60026484,5.683868920495998,0.8656879313191784
107188,4.72,325.66423845,-18.86630105,5.683913216952416,-0.32927907099496334
107191,6.88,325.6689942,63.72156423,5.683996220448316,1.1121511003345452
107197,6.1,325.68904995,59.27084085,5.684346259319773,1.0344713232580545
107214,6.98,325.7277096,23.32177067,5.685020997499942,0.40704168558654397
107215,6.96,325.73342655,54.56193001,5.685120777100614,0.9522853249172025
107225,6.67,325.75835415,-43.49594701,5.685555845795234,-0.759147486597483
107230,5.18,325.76719005,72.32018258,5.685710061342611,1.2622253016644471
107232,5.88,325.7683344,-14.39975885,5.685730034017906,-0.25132320342569225
107235,5.51,325.77701175,41.15499969,5.685881482345754,0.7182902482477456
107238,6.23,325.806177,-19.62093103,5.6863905119854214,-0.34244984878022233
107253,5.69,325.85677875,38.28360055,5.687273679130191,0.6681748791158121
107259,4.23,325.87689555000003,58.78005308,5.687624783525158,1.0259054607430338
107268,6.99,325.9026237,38.30462747,5.688073824453104,0.6685418681013654
107271,6.47,325.9157724,7.52879415,5.6883033125604605,0.13140224662238784
107297,6.43,325.99216935000004,22.81539445,5.689636690876443,0.39820375329374075
107299,6.49,325.99648605000004,-57.32511897,5.689712031504265,-1.0005120701239605
107300,6.86,326.00208285,-57.28292464,5.689809714091839,-0.9997756401397875
107302,5.96,326.00407815,-14.7493955,5.689844538646404,-0.2574255141538353
107310,4.49,326.03501865,28.74322228,5.690384552243618,0.5016638664185915
107315,2.38,326.04641805,9.87500791,5.690583509306369,0.1723514016899839
107323,6.88,326.07504270000004,-55.47301924,5.691083103696101,-0.9681868317601625
107326,6.89,326.07993255,28.78173395,5.691168447678529,0.502336021860533
107336,6.66,326.0994927,-4.73088517,5.691509836698213,-0.08256952275027166
107339,6.61,326.1059445,46.86277227,5.691622441850893,0.8179096727237971
107344,6.28,326.12254605,-38.55213592,5.691912193559328,-0.6728617054803732
107348,4.34,326.12787705,17.35004352,5.6920052370617515,0.3028153847883066
107350,5.96,326.1299601,14.77221491,5.6920415931427355,0.2578237879916978
107354,4.14,326.1612675,25.64500284,5.692588010352974,0.4475897362412966
107355,6.8,326.16205815,58.22563967,5.692601809798705,1.0162291213213246
107367,6.98,326.20081755,2.99212936,5.693278288944803,0.05222250897759071
107374,5.94,326.22201405000004,62.46057429,5.693648237659701,1.0901426740470195
107380,4.35,326.23661580000004,-33.02555306,5.693903086273756,-0.5764046381890884
107382,5.1,326.2510287,-9.08242443,5.694154638833515,-0.15851821036706923
107398,6.4,326.30167035,52.26757875,5.695038502364658,0.9122413412329221
107409,6.46,326.3277948,-49.4988767,5.69549446003243,-0.8639183744537055
107412,6.69,326.34103635,-12.78335331,5.695725568677998,-0.22311160470521538
107418,4.25,326.36220525000004,61.12081043,5.696095035682024,1.0667593834907911
107423,6.02,326.37002160000003,-71.00882172,5.696231456725012,-1.239337736975663
107445,6.44,326.43519585,35.85728391,5.69736896197503,0.625827665051886
107462,6.57,326.48522744999997,25.58343333,5.69824217812507,0.4465151455729569
107472,5.29,326.5181607,22.94888549,5.6988169717709525,0.4005336114636522
107487,6.0,326.56774409999997,-9.2759542,5.699682365355285,-0.16189594205419658
107488,6.52,326.56913235,43.06074886,5.699706594888628,0.7515518459813947
107496,6.91,326.58222135000005,-62.54970361,5.699935041034421,-1.091698274141083
107502,6.28,326.5993497,25.56337264,5.700233987137354,0.4461650204822351
107504,6.76,326.60048205000004,-32.71463715,5.70025375037314,-0.570978131862754
107516,6.52,326.63263739999996,-2.21280602,5.70081496710277,-0.03862075075695149
107517,5.57,326.63366745,-11.36593201,5.700832944866731,-0.19837293613231705
107527,6.99,326.6752971,-11.69752642,5.701559519325683,-0.2041603503680251
107531,6.67,326.69261144999996,13.71960563,5.701861711741026,0.23945229031865092
107533,4.23,326.6983578,49.3095748,5.701962004468498,0.8606144330184244
107555,6.45,326.7536157,70.15094328,5.702926436761237,1.2243649336157905
107556,2.85,326.75952195,-16.12656595,5.703029520270182,-0.28146167286750723
107558,6.18,326.7695679,17.19407481,5.703204855174174,0.30009321726871846
107575,5.63,326.80815989999996,2.68613092,5.703878412639101,0.04688182869362441
107585,6.85,326.8532937,-4.60861838,5.704666146053039,-0.0804355646989272
107586,5.53,326.85544755,60.69269363,5.704703737827133,1.059287335747689
107593,6.78,326.8942182,-37.9519817,5.7053804133227715,-0.6623870383216348
107596,6.17,326.90916825,-5.91684,5.70564134091861,-0.10326833931370127
107608,5.02,326.93405535,-30.89830582,5.706075702754883,-0.5392771698471264
107637,6.25,327.03504780000003,36.58040284,5.707838353527038,0.6384484712638845
107648,6.74,327.06243075,65.17066009,5.708316276163446,1.137442594268564
107649,5.57,327.06503715,-47.3028979,5.708361766425071,-0.8255913140897113
107657,6.82,327.0979512,32.79618054,5.7089362249677365,0.5724013325014918
107664,6.1,327.12225555,38.64857876,5.709360415897793,0.6745449505783473
107669,6.79,327.1447323,-47.77562859,5.709752709190441,-0.833842021105436
107690,6.55,327.22671585,-56.27400548,5.711183592070415,-0.9821666789113319
107702,6.66,327.25803659999997,-5.40364384,5.711730242282109,-0.09431137661310966
107710,6.49,327.2838492,66.79219333,5.712180757140609,1.1657436882370955
107723,6.18,327.32921354999996,61.27281592,5.7129725144111365,1.0694123797723984
107726,6.84,327.3398991,15.76115307,5.713159012441023,0.2750840149823123
107734,6.27,327.36194085,20.46244382,5.713543713551425,0.3571370176633659
107749,6.48,327.4170675,41.14880103,5.714505855099518,0.7181820612215339
107750,6.31,327.4209312,-12.72291549,5.714573289385828,-0.2220567657534877
107757,6.98,327.43927155,-46.61088626,5.714893388879297,-0.8135134325095857
107763,5.07,327.46117469999996,30.17427852,5.715275670963353,0.5266405095878017
107773,5.62,327.50054325,-64.7124436,5.715962781782591,-1.1294452078311323
107775,6.54,327.50805945,-47.72511102,5.71609396421983,-0.8329603231788293
107777,6.58,327.51035355,52.69731937,5.7161340038181985,0.919741729981484
107788,5.34,327.53601645,17.28595705,5.716581905918809,0.30169686488082603
107797,6.38,327.55404074999996,-16.84489999,5.716896489299176,-0.2939989669946598
107813,6.79,327.6284256,32.6577145,5.718194749845279,0.5699846442012936
107820,6.54,327.64756995,-8.98245135,5.718528881785932,-0.15677335095770956
107835,5.52,327.6967734,-69.62940458,5.719387643991773,-1.2152623661242195
107843,5.27,327.72603555,-82.71882392,5.719898364855486,-1.4437158307814426
107856,6.2,327.770724,39.53664936,5.720678325445598,0.6900447065385088
107877,6.85,327.8516253,-23.27041392,5.722090319499743,-0.40614534120592033
107886,6.6,327.89054325,0.77058466,5.722769565865369,0.013449239482361049
107887,5.78,327.89264805,19.82664938,5.722806301555464,0.34604031131949237
107893,6.37,327.90522375,65.75276063,5.723025788926207,1.1476021652692008
107896,6.82,327.91740855,19.30693948,5.723238453804904,0.3369696624092819
107901,6.19,327.92357999999996,-18.62275248,5.723346165927026,-0.32502834655993945
107914,6.84,327.95114309999997,64.89993728,5.723827232774083,1.132717589873813
